main_category,subcategory,labels
External_sample_id,Sample Tracking,"['sample id cat', 'run id', 'lane id', 'patient sample', 'subject/sample source id', 'Donor type', 'patient id no', 'patient reference', 'sample condition', 'batch_id', 'sample.name', 'repeated samples', 'sample pool', 'normal individual, Tissue', 'amyloid', 'sample_time', 'donor no', 'sample case', 'subject label', 'subject id/diagnosis', 'individuals', 'clone id', 'Twin Pair ID', 'person id', 'Sample code', 'virus taxon id', 'disrupted gene id', 'study sample number', 'paired patient', 'library barcode', 'sample beneath', 'number of individuals per sample', 'donor status', 'participant condition', 'cell samples', 'sample.type', 'Age of patient', 'donor group', 'organoid status', 'mouse exhibiting symptoms on the day of sample collection', 'array id', 'sex steroid priming', 'tumor identifier', 'donor line', 'tumor sample', 'flowcell id', 'sample status', 'Sample Group', 'hippocampal slice id', 'patient line', 'Sample Type', 'status sample', 'samples', 'animal id number', 'StudyID', 'donor strain', 'Sample', 'carcinoid syndrome', 'patient tumor related pain status', 'donor age, sex', 'donor race', 'Hybridization Time', 'mouse individual id', 'subject status/id', 'patient_status', 'mouse id tag', 'data analysis id', 'genotype of original donor', 'Patient Number']"
External_sample_id,Sample Classification,"['sample subgroup', 'manuscript library id', 'sample_label', 'incidence', 'patients', 'Lab ID', 'location/side', 'clone background/id', 'unique sample identifier', 'Sample group', 'strain id', 'group id', 'sample identifier', 'fetal lung tissue donor', 'internal patient id', 'internal sample id', 'donor fibroblasts', 'day of organoid differentiation', 'hydrogen peroxide treatment', 'donor id/status', 'array barcode', 'organoid generation', 'graft donor strain', 'original biopsy for this patient', 'cell model id', 'source id', 'tissue donor', 'treatment/sample type', 'subject identifier', 'number of_samples', 'peptide genotype', 'sample region', 'sample code', 'culture/clone_id', 'patient age at diagnosis', 'sample name synonym', 'Sample_reference', 'Subject_reference', 'source patient gender', 'strain donor', 'organoid formation', 'subject relationship', 'sample barcode', 'sample population', 'Sex of donor mice', 'tubules with elongated spermatids', 'tubules with round spermatids', 'age of donor/age of host', 'sample replicate number', 'fluid', 'sample state', 'hybrid', 'id', 'in-line barcodes', 'donor sex', 'donor gender', 'donor disease state', 'acidity', 'associate geo_sample', 'patient-derived cell line', 'sample age', 'antibody vendor id', 'control id', 'donor diagnosis', 'sample tag_information', 'organoid type', 'age of patient when tumor sample obtained', 'batch', 'replicate']"
External_sample_id,Sample Context,"['plate', 'site', 'location', 'source', 'animal', 'clone', 'study', 'chip_antibody_lot', 'vital status', 'array', 'library date', 'chip antibody vendor', 'volunteer code', 'library', 'plate_number', 'volunteer', 'subset', 'family', 'line number', 'array batch', 'folder name', 'sort population', 'size', 'roi type', 'number of_mice', 'Subsets', 'replicates', 'library input', 'health_status', 'study number', 'bar code', 'person', 'vendor', 'pooled', 'Source', 'chip-antibody vendor', 'alternative_name', 'animal number', 'plate code', 'replicate type', 'antibody vendor name', 'library kit', 'vital_status', 'common name', 'family code', 'animal no', 'alternative name', 'sorted population', 'antibody vendor', 'radiation response', 'library backbone', 'number of animals', 'als status', 'nodal status', 'fraction/population', 'replicate number', 'hippocampal sclerosis', 'tubules with spermatocytes', 'number of_animals', 'associated geo', 'clip antibody vendor', 'enrollment batch', 'code', 'original geo accession', 'hospital', 'volunteer number', 'alias', 'pool no', 'Order Code']"
External_sample_id,Lab Identifier,['lab code']
Treatment,General Treatment Info,"['treatment', 'group', 'vaccine', 'treatment description', 'treatmentshort', 'drug treatment', 'treatment group', 'control', 'control description', 'treatment duration', 'subgroup', 'groups', 'molecular subgroup', 'diagnostic_group', 'classification group', 'chemical compound', 'infected with/healthy control', 'vaccine doses', 'prior treatment', 'response_group', 'grouping', 'vaccine type', 'current medication', 'experiment group', 'treatment location', 'chemotherapy', 'Prior Treatment', 'treatment administration route', 'treatment frequency', 'study group', 'drug', 'experimental group', 'treatment dose', 'treatment arm', 'treatment withdrawal', 'treatment initiation', 'recreational drugs', 'prescription drugs', 'treatment-outcome code', 'radiation.therapy', 'treatment protocol', 'treatment response', 'enzymatic treatment', 'vaccine group', 'dose group', 'group description', 'inhibitor treatment', 'dose_group', 'batch group', 'previous treatments']"
Treatment,Treatment Details,"['vaccine regimen', 'drug dose', 'hours post-treatment', 'therapy used', 'Group', 'antibiotic treatment', 'healthy control', 'control/intervention', 'treatment status', 'ear treatment', 'therapy', 'compound', 'biological drug', 'treatment_duration', 'control or als', 'vector treatment', 'previous drug treatment', 'antibody group', 'surgical treatment', 'vaccine administered', 'rabbit group', 'treatment outcome', 'group label', 'treatment_duration_in_hours', 'treatment category', 'treatment prior to second surgery', 'vaccine administration', 'survival group', 'intervention group', 'prior chemotherapy', 'antibody treatment', 'main group', 'treatments', 'postsurgical-treatment', 'isogenic_group', 'drug concentration', 'first-line therapy', 'clinical group', 'treatment before challenge', 'chemical treatment', 'no treatment', 'treatment_effect', 'clinical_subgroup', 'treatment concentration', 'prior systemic therapy', 'current systemic therapy', 'treatment condition/type', 'pharmacologic treatment type', 'os_group_median', 'drug administration']"
Treatment,Treatment Outcomes,"['treatment effect', 'duration of treatment', 'other treatment', 'growth medium/treatment', 'chemical probe', 'Treatment', 'treatment_type', 'drug response', 'drug resistance', 'compound concentration', 'experiment grouping', 'art treatment', 'treatment/infection', 'has_drug', 'seizure group', 'compound treatment', 'pretreatment', 'subset group', 'case or control', 'risk group', 'treatment of mice', 'treatment_dose', 'Drug', 'analysis group', 'chemical', 'chemical modification', 'chronic medication', 'acute medication', 'polarization treatment', 'treatment type', 'camp treatment/level', 'before or after treatment', 'knockout group', 'treatment timing', 'vaccine dose', 'selection pressure drugs', 'genotype/treatment', 'treatment/group', 'culture/treatment', 'exogenous treatment', 'animal treatment', 'genotype & treatment', 'group_tag', 'mice group', 'control source', 'treatment_term_name', 'segment type', 'response', 'resistance', 'animal replicate']"
Treatment,Experimental Design,"['classification', 'replicate description', 'genetic modification', 'brain location', 'experimental replicate', 'case/control', 'molecular subtype', 'protect outcome', 'other_medication', 'variant type', 'translocation', 'experimental repeat', 'genomic modification', 'donation source', 'tretment', 'genetic modifications', 'translocations', 'dementia status', 'polarization state', 'experimental run', 'antibody name', 'mutation frequency', 'nitrogen source', 'antibody lot', 'temperature', 'medium', 'tuberculin skin test', 'treated with', 'delivery', 'stimulus', 'chip_antibody', 'irradiated', 'first vaccination', 'second vaccination', 'selection marker', 'induced', 'injection_materials', 'curative_intent', 'media', 'amplification', 'ventilation', 'chip-antibody', 'diet', 'medications/vitamin names', 'stimulant', 'vaccination.assignment', 'surgical_interval_mo', 'active ingredient', 'knockout', 'primed']"
Treatment,Interventions,"['rip antibody', 'antibody manufacturer', 'diabetes_medication', 'chip antibody lot', 'knockdown', 'exposed stress', 'watch and wait', 'Exposures', 'vector', 'trial arm', 'surgery', 'prophylaxis', 'exercise intensity', 'challenge', 'surgery type', 'radiation', 'bone-marrow grafting status', 'bone-marrow grafting type', 'injected virus', 'alcohol', 'number of immunization boost', 'rounds_to_cure', 'clinical trial phase', 'other biologic medicines use', 'pathogen exposure', 'viral challenge', 'culture platform', 'debris removal', 'perturbation class', 'perturbation', 'cross-linked', 'route administered', 'vehicle', 'over-expression', 'length of exposure', 'nicotine', 'oxygen flow', 'radiation exposure', 'library prep kit', 'virus-stimulation', 'perturbation type', 'environment', 'inhibitor removal', 'medicine', 'untreated/treated', 'cultivation', 'growth temperature', 'implantation', 'vasopressor', 'modification']"
Treatment,Environmental Conditions,"['oxygen level', 'injected with', 'antibody target description', 'fed with', 'Shear exposure', 'desiccation', 'genetic engineering', 'construct expression', 'culture format', 'expression construct', 'fasting', 'mode of growth', 'gene_knockout', 'vaccination_status', 'antigenic stimulation', 'transplant', 'autophagy induction', 'oxygen tension', 'angiography', 'genetic_modification', 'surgical approach', 'plating', 'antibody used', 'antigen capture', 'rescue', 'intensive care', 'growth factors in the culture medium', 'antibody maker', 'overexpressing', 'growth phase/media', 'secondary antibody', 'primary antibody', 'transient expression', 'testosterone treated', 'gene induction', 'overexpressed target', 'methylation-enrichment', 'media supplement', 'chip antibody reference', 'stable knockdown', 'antibody cat', 'depletion', 'spike protein used', 'phase growth', 'oxygen status', 'strategy', 'media additions', 'culture supplement', 'affinity purification', 'ligation']"
Treatment,Cell Culture,"['selection media', 'solvent', 'transplanted with']"
Biospecimen Organism,Strain,"['strain', 'strain background', 'strain/background', 'mouse strain', 'background strain', 'strain description', 'strain/genotype', 'parasite strain', 'virus strain', 'malaria strain', 'strain name', 'viral strain', 'bacterial strain', 'host strain', 'genotype/strain', 'laboratory strain', 'recipient strain', 'infection strain', 'strain info', 'parental strain', 'strain source', 'strain origin', 'strain/isolate', 'pathogen strain', 'Mouse strain', 'parent_strain', 'original strain', 'infectious strain', 'cell strain', 'Cell strain', 'strain_recipient', 'infrequent clonal strain code', 'Strain', 'age and_strain', 'Virus Strain', 'strain  background', 'plasmodium strain', 'parental-strain', 'strains', 'strain/model', 'graft recipient strain', 'strain recipient', 'bacteria strain']"
Biospecimen Organism,Organism,"['organism', 'organism part', 'cell organism', 'host', 'source_organism', 'OrganismPart', 'host cell', 'host genotype', 'host mice strain', 'host vendor', 'host strain/background', 'mouse line abbreviation', 'mouse line', 'host cell line', 'host organism', 'host cell type', 'host_cell_line', 'specific-host', 'host age', 'host mouse strain', 'host mouse_tissue', 'host cells', 'host tissue', 'mammalian host', 'organism_status', 'organism_part', 'spike-in organism', 'organismpart']"
Biospecimen Organism,Mouse,"['mouse', 'mouse number', 'mouse genotype/variation', 'replicate mouse', 'mouse age', 'mouse selection', 'mouse dietary condition', 'mouse group', 'mouse status', 'mouse stain', 'mouse tissue', 'mouse genotype', 'mouse cell genotype/variation', 'Mouse model', 'mouse model']"
Biospecimen Organism,Species,"['species', 'Species', 'genotype', 'genotype/variation', 'human cell genotype/variation', 'breed', 'cattle breed', 'geographical origin', 'genotype of founder fish', 'life form', 'litter', 'origin', 'parental origin', 'specificity', 'specific', 'living']"
Biospecimen Organism,Pathogen,"['pathogen', 'pathogens', 'ps status', 'viral status', 'immune status', 'os', 'Genotype', 'genome/variation', 'genotype/varation', 'bacteria', 'bacterium', 'mosquito', 'parasite line', 'viral family', 'viral genus', 'virus', 'virus family', 'virus genus', 'virus subtype', 'virus type', 'Pathogen']"
Biospecimen Organism,Host Infection,"['infected host', 'infection host', 'infected with', 'microorganism_source_of_infection', 'microorganism_blood', 'os_status', 'human tissue source', 'human tumor cell line', 'cell line / strain', 'malaria status', 'OS status']"
Biospecimen Organism,Organism Miscellaneous,"['couple number', 'selection', 'series', 'stain', 'strand', 'hot', 'agricultural animals', 'background mice', 'companion animals', 'mice']"
Biospecimen Sex,General Sex,"['gender', 'Sex', 'sex', 'Gender', 'SEX']"
Biospecimen Sex,Specific Sex,"['female', 'fetal sex', 'biological sex', 'InfantSex', 'placental sex']"
Biospecimen Sex,Predicted or Determined Sex,"['sex predicted', 'Sex of recipient mice']"
Biospecimen Sex,Source of Sex Information,"['gender source', 'source gender']"
Biospecimen Sex,Sex Composition,['gender composition']
Biospecimen Sex,Animal Sex,['animal sex']
Biospecimen Sex,Biological Attributes,"['biologics', 'biological source', 'gene']"
Biospecimen Sex,Reproductive Status,['nulliparous']
Other,Study Attributes,"['visit', 'segment', 'reference', 'datatype', 'tst', 'dataset', 'roi', 'date', 'biological replicate', 'assay', 'geographical region', 'labversion', 'roi number', 'protection', 'lab', 'class', 'area', 'library prep', 'pipeline version', 'censored', 'platesimple', 'experiment_type', 'albumin', 'hematocrit', 'hemoglobin', 'model', 'bin', 'birth_place', 'method', 'adjusted household density', 'geographic location', 'field_site', 'atmosphere', 'geographic origin', 'lane.number', 'center', 'weight', 'lane', 'sort', 'recipient', 'cluster', 'immature_granulocytes_percent', 'genotype_abbreviation', 'immature_granulocytes_absolute', 'allele actual', 'well address', 'plate_location', 'allele nominal', 'match', 'smear microscopy', 'instrument model', 'supplier', 'affy_batch', 'library prep_plate', 'assigned cluster', 'probe_detection', 'title', 'filtered peaks', 'extract name', 'assay name', 'project', 'hemisphere_name', 'platelet_count', 'multisector', 'injection_roi', 'array_design', 'cluster_label', 'is_technical_replicate']"
Other,Sequencing Details,"['duplicate_pair', 'material support', 'library name', 'genome build', 'label', 'bait', 'chain', 'outlier', 'date collected', 'gene_count', 'nuclei count', 'technique', 'recruiting site', 'procedure date', 'smoking start date', 'smoking amount', 'smoking stop date', 'binding density', 'cap score', 'chip antibody cat', 'negative normalization factor', 'note', 'history', 'surface area', 'link', 'who', 'nuclei_counts', 'amplification cycles', 'smoke', 'visit_date', 'mean corpuscular volume', 'job/role', 'technical replicate', 'index', 'genetic testing', 'unpublished', 'city', 'datasets', 'volume', 'geographical location', 'training.test', 'used for analysis', 'block_name', 'structure acronym', 'set', 'read length', 'duplication_rate', 'align_unique', 'exon_ratio', 'align_input', 'reads_all', 'nuclear_reads', 'library_prep_date', 'extract_date', 'repeat', 'season', 'other information', 'sorting strategy', 'escape', 'diffuse', 'hist.score', 'feeding', 'bal sampling date', 'timing', 'processing', 'library quality', 'visit number', 'pair']"
Other,Physical and Demographic Attributes,"['run_date', 'muscle mass', 'waist to hip ratio', 'reference genome_for_processed_files', 'fat mass', 'reference genome_for_alignment', 'region of birth', 'period', 'buffer', 'extraction date', 'draw_date', 'comment', 'LabeledExtract', 'expanded allele cag repeat count', 'factor', 'paired material support', 'input', 'further operations', 'efficacy', 'buffer_volume', 'protein exchange', 'buffer_volume_unit', 'study_origin', 'library prep. kit', 'restriction enzyme', 'classifier_mes', 'aerosol.run', 'lane.ordinal', 'notes', 'adapter', 'target gene', 'Other', 'technology', 'sofa', 'application', 'country', 'met_amplification', 'other batch', 'date of array', 'batch.date', 'fragments in clean bam', 'sensor', 'spike-in', 'other', 'admission', 'circumstances', 'target', 'geo series', 'library strategy', 'geo accession', 'Filter number', 'cortical_score', 'striatal_score', 'channel count', 'reporter', 'roi lot', 'chemistry', 'purification', 'replicate # in experiment', 'progression_free_survival_censor', 'experiment year_month', 'instance', 'integrative analysis', 'panel', 'expression', 'adapter sequence', 'mib', 'geo expression data']"
Other,Sample and Experimental Conditions,"['replicate / experiment', 'ClinicalInformation', 'spike-ins', 'preservation method', 'tags', 'restriction enzymes', 'structure', 'backbone', 'genetic variants', 'risk', 'immune border', 'comments', 'cag repeat size', 'library_batch', 'enrichment method', 'library prep person', 'carbon source', 'corrector', 'coo', 'angiogenesis score', 'ras score', 'cag repeats', 'cycling', 'respirations per minute', 'cag length', 'commercial source', 'topography', 'kit mutation', 'library version', 'sort strategy', 'match degree', 'collected_by', 'platform', 'biological_replicate', 'genetic specifics', 'last follow-up', 'ago protein', 'kit', 'scan method', 'to concatenate', 'total bilirubin', 'littermate', 'processing batch', 'mean.corpuscular.volume', 'histone mark', 'modality', 'temp', 'nutritional state', 'Cluster', 'markers used for sorting', 'number cag repeats', 'experimental variables', 'gel_bead_version', 'pipeline.version', 'tau_score', 'profession', 'freezer', 'labor', 'data file subset', 'data type', 'Cycle', 'paired with', 'batch number', 'number of replicates', 'water salinity', 'locale', 'asbestos-fiber count', 'method of preservation']"
Other,Genetic and Molecular Features,"['tandem repeat number', 'core code', 'chip-antibody cat', 'definite analysis', 'total volume', 'genetic variants inheritance', 'twins', 'virus accession number', 'note_other', 'test', 'promoter', 'preparation method', 'line name in manuscript', 'lactate', 'los', 'creatinine', 'tobacco', 'specific primer', 'culture results', 'run', 'sort fraction', 'variant', 'clinical', 'ectopic expression', 'biological replicates', 'percent_aligned', 'technical_replicate_number', 'biological_replicate_number', 'date_death', 'decode_name', 'sorting', 'chip processing date', 'Parity', 'calcium level', 'hospital admission', 'radiology', 'sort-gate', 'sort gate', 'stitched reads', 'raw reads', 'aligned reads', 'level', 'performance', 'vascular support', 'has_pressure', 'viral titre', 'pool', 'sorting fraction', 'oxygen', 'detachment', 'primers', 'gel bead version', 'rip', 'ubi', 'measure', 'Weight', 'pooling', 'functional connectivity', 'paradigm', 'div', 'sorting probe', 'product', 'oxygenation', 'expressing', 'operator', 'insertion site distance to gene', 'replica', 'scale']"
Other,Experimental and Technical Specifications,"['technical replicates', 'knockdown target', 'submission date', 'company', 'drinking', 'replicate experiment', 'chip antibody manufacturer', 'salt.score', 'library label_name', 'metabolic activity', 'animals pooled', 'isolated by', 'driver gene', 'transcription factor expression level', 'cutting enzymes', 'chip antibody details', 'antigen reactivity', 'number of cag repeats', 'data presented in the manuscript', 'hit.status', 'sorting criteria', 'well diameter in um', 'molecule purification', 'clinical comments', 'digestion enzyme', 'incubation temperature', 'chip antibody manufacturers', 'bilirubin', 'ast', 'encode accession', 'alt', 'variation', 'Labeling_reference', 'Extraction_reference', 'Extraction_amount', 'zone', 'mating pair', 'ARN_quality', 'extraction batch', 'mother from', 'expression level', 'nitrogen', 'tubular shadows', 'exposed pollutants', 'cross', 'behavior', 'mean number of oocysts', 'number of half-sclerotomes', 'Bra', 'body weight', 'sampling post confirm', 'library_strategy', 'term accession number', 'term source ref', 'experiment performed in', 'vector construct', 'chip magnetic beads', 'gating', 'express', 'isolation column', 'antibody lot number', 'antibody antibody description', 'immunology', 'details', 'reactivity', 'assay type', 'clip antibody cat', 'feature type']"
Other,Data Characteristics,"['domain', 'par-clip', 'data_type']"
Biospecimen Race,Self-Reported Race,"['self_reported_race', 'race/ethnicity', 'race_ethnicity']"
Biospecimen Race,Ethnic Grouping,"['ethnic group', 'Ethnic group', 'ethnicity', 'Ethnicity']"
Biospecimen Race,Ancestral Origin,['ancestry']
Biospecimen Race,Race General Classification,"['race', 'Race']"
Treatment Dosage Regimen,Protocol Details,"['protocol', 'protocol description', 'protocol number', 'study protocol', 'digestion protocol', 'labeling protocol', 'library preparation protocol', 'library preparation method', 'extraction_protocol', 'extract_protocol', 'extract protocol', 'extraction_protocol_fragmentation', 'chip_protocol', 'chip_protocol_chromatin_amount', 'chip_protocol_bead_type', 'chip_protocol_antibody_amount', 'chip_protocol_bead_amount', 'growth protocol', 'stimulation protocol', 'library protocol']"
Treatment Dosage Regimen,Dosage and Concentration,"['dose', 'immunization dose', 'vaccination dose', 'infectious_dose', 'virus dose', 'inoculation dose', 'lung radiation dose', 'concentration', 'viral concentration', 'Extraction_concentration']"
Treatment Dosage Regimen,Duration and Time,"['duration', 'duration of illness', 'culture duration', 'stimulation duration', 'duration in hours', 'duration_units', 'duration of cultivation', 'symptom duration', 'psoriasis duration', 'Duration of psoriasis', 'illness_duration']"
Treatment Dosage Regimen,Vaccination and Immunization,"['vaccination', 'immunization', 'vaccination route', 'vaccination boost', 'vaccination state', 'immunization route']"
Treatment Dosage Regimen,Regimen and Schedule,"['regimen', 'schedule', 'dietary regiment', 'weekly dosing']"
Treatment Dosage Regimen,Biological and Technical Parameters,"['mutation', 'education', 'derivation', 'induction', 'inoculation', 'indication', 'virus added', 'culture variation', 'Induration']"
Treatment Dosage Regimen,Library and Data Preparation,"['library preparation', 'library protocol']"
Treatment Dosage Regimen,General and Miscellaneous,"['region', 'protocols']"
